data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-4.987582,0.87809545,-0.0,0.35123816,-0.52685726,-1.7561909,-1.6156956,-1.4400765,0.7710516,0.0,0.0,-0.00016722464,-0.0,-2.051231,2.971475
1.0,-4.63682,0.8299988,0.015961515,0.3511533,-0.46288392,-1.5958445,-1.4475867,-1.3380047,0.68889797,7.0516207e-06,-9.295319e-06,-0.000204497,-0.09207976,-1.9630302,2.5265176
2.0,-4.315171,0.785262,0.029083777,0.34900534,-0.4071729,-1.4531118,-1.2990754,-1.2430623,0.6166364,1.7405191e-05,-2.0306055e-05,-0.00024367268,-0.16153665,-1.8699791,2.1525986
3.0,-4.0201235,0.7436067,0.03983607,0.34524596,-0.35852465,-1.325735,-1.1675763,-1.155009,0.5529509,3.1535557e-05,-3.2748463e-05,-0.00028382003,-0.21329321,-1.7751102,1.8373245
4.0,-3.7493222,0.70477873,0.04860543,0.340238,-0.31593528,-1.2117836,-1.0508829,-1.0735096,0.49671304,4.984376e-05,-4.628349e-05,-0.00032398445,-0.2511762,-1.6805573,1.5706605
5.0,-3.5005848,0.66854674,0.055712227,0.33427337,-0.27856115,-1.1096019,-0.94710785,-0.9981774,0.44695473,7.264571e-05,-6.053809e-05,-0.00036322855,-0.27817425,-1.5877985,1.3444444
6.0,-3.2719092,0.6347002,0.061422598,0.3275872,-0.24569039,-1.0177659,-0.8546327,-0.928604,0.4028443,0.00010016625,-7.5124684e-05,-0.000400665,-0.2966309,-1.4978336,1.1520092
7.0,-3.0614686,0.6030478,0.06595835,0.32036912,-0.2167203,-0.9350479,-0.77206606,-0.8643783,0.36366662,0.0001325379,-8.965799e-05,-0.00043548166,-0.3083907,-1.4113137,0.98788685
8.0,-2.8676045,0.5734156,0.06950492,0.31277213,-0.19113852,-0.8603866,-0.6982085,-0.80509865,0.32880542,0.00016980337,-0.000103768725,-0.0004669593,-0.31491026,-1.3286353,0.8475739
9.0,-2.6888142,0.5456455,0.07221778,0.3049195,-0.16850816,-0.7928615,-0.6320236,-0.7503805,0.29772896,0.0002119211,-0.000117114294,-0.0004944826,-0.3173428,-1.2500118,0.7273474
10.0,-2.5237403,0.5195936,0.07422765,0.2969106,-0.1484553,-0.7316726,-0.57261336,-0.69986075,0.26997748,0.0002587728,-0.0001293864,-0.0005175456,-0.31660366,-1.1755236,0.6241182
11.0,-2.371156,0.49512902,0.07564471,0.28882527,-0.13065904,-0.67612237,-0.5191978,-0.65319973,0.24515276,0.00031017247,-0.00014031611,-0.00053575245,-0.31342068,-1.1051577,0.53531396
12.0,-2.2299554,0.47213253,0.07656203,0.28072745,-0.11484305,-0.6256015,-0.4710979,-0.61008215,0.22290912,0.000365876,-0.00014967655,-0.000548814,-0.3083733,-1.038835,0.45878497
13.0,-2.0991397,0.4504953,0.07705841,0.2726682,-0.100768685,-0.57957596,-0.42772096,-0.5702166,0.20294602,0.00042559134,-0.00015728375,-0.00055654254,-0.30192327,-0.97643167,0.39272922
14.0,-1.9778081,0.4301181,0.07720069,0.26468807,-0.08822936,-0.537577,-0.38854852,-0.53333515,0.1850016,0.00048898795,-0.00016299599,-0.00055884337,-0.29443866,-0.91779417,0.33563122
15.0,-1.8651474,0.41091025,0.07704567,0.25681892,-0.07704567,-0.49919176,-0.353126,-0.49919176,0.16884723,0.0005557063,-0.0001667119,-0.0005557063,-0.28621262,-0.862751,0.28621262
16.0,-1.7604226,0.39278874,0.0766417,0.24908553,-0.06706149,-0.46405616,-0.32105398,-0.46756113,0.15428299,0.00062536664,-0.00016836794,-0.00054719584,-0.27747852,-0.8111209,0.24339212
17.0,-1.6629696,0.3756776,0.076029986,0.24150701,-0.058140576,-0.4318482,-0.29198068,-0.43823725,0.14113364,0.0006975765,-0.00016793508,-0.00053344085,-0.26842162,-0.76271856,0.20625238
18.0,-1.5721874,0.3595071,0.07524567,0.23409766,-0.050163783,-0.40228242,-0.26559585,-0.41103193,0.12924537,0.0007719379,-0.00016541526,-0.0005146253,-0.2591886,-0.7173593,0.17401326
19.0,-1.4875318,0.3442134,0.074318804,0.22686793,-0.043026675,-0.3751055,-0.24162501,-0.38577327,0.11848287,0.0008480534,-0.00016083772,-0.0004909783,-0.24989507,-0.6748618,0.14600956
20.0,-1.4085093,0.3297377,0.073275045,0.21982513,-0.036637522,-0.35009187,-0.21982513,-0.3623044,0.108726956,0.0009255313,-0.00015425522,-0.00046276566,-0.24063163,-0.6350504,0.12167276
21.0,-1.334672,0.31602594,0.07213636,0.21297401,-0.03091558,-0.32704055,-0.1999805,-0.34048212,0.099872395,0.0010039902,-0.0001457405,-0.00043028148,-0.23146872,-0.59775645,0.10051582
22.0,-1.2656132,0.30302835,0.070921525,0.20631717,-0.025789646,-0.30577192,-0.18189931,-0.3201757,0.09182618,0.0010830618,-0.00013538272,-0.00039384066,-0.22246051,-0.56281906,0.08212058
23.0,-1.2009628,0.29069898,0.069646634,0.19985555,-0.021196801,-0.28612527,-0.16541076,-0.30126584,0.0845059,0.001162395,-0.00012328432,-0.0003537724,-0.213648,-0.5300856,0.06612731
24.0,-1.140384,0.2789955,0.06832543,0.19358872,-0.017081358,-0.26795655,-0.15036243,-0.2836435,0.077838495,0.001241657,-0.000109557965,-0.00031041424,-0.20506167,-0.49941215,0.052225843
25.0,-1.0835696,0.26787877,0.06696969,0.18751514,-0.013393939,-0.25113633,-0.13661817,-0.26720905,0.07175903,0.0013205353,-9.432395e-05,-0.00026410705,-0.19672346,-0.47066298,0.04014833
26.0,-1.0302393,0.2573125,0.065589465,0.18163237,-0.010090686,-0.23554829,-0.12405609,-0.25187147,0.066209726,0.0013987389,-7.770772e-05,-0.00021519061,-0.1886485,-0.4437109,0.029662972
27.0,-0.98013717,0.24726322,0.06419334,0.1759373,-0.007132593,-0.22108752,-0.11256695,-0.23754735,0.0611391,0.001475999,-5.98378e-05,-0.0001639999,-0.18084644,-0.41843665,0.020568851
