data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-1.1977979,0.6511519,-0.5064515,-0.21705063,-0.6511519,-0.9083971,-1.2299535,-0.6511519,0.42399877,0.00013395654,0.00040186962,0.00017222983,2.732337,1.278187,3.2557595
1.0,-1.3010297,0.63850784,-0.4649329,-0.17977406,-0.60131323,-0.8888795,-1.1768068,-0.6611376,0.40769225,0.00013705797,0.0004584353,0.00017726165,2.4347513,1.0225041,2.9344697
2.0,-1.3784605,0.62495524,-0.42637134,-0.14601758,-0.5548668,-0.86557037,-1.122343,-0.6638205,0.39056906,0.00013480349,0.00051225326,0.00017542919,2.1685019,0.8026312,2.642899
3.0,-1.4343616,0.61073256,-0.39064875,-0.115544,-0.51169485,-0.8395404,-1.0675552,-0.6606975,0.37299427,0.00012688614,0.0005619243,0.00016620297,1.9306692,0.6141809,2.3790634
4.0,-1.4723614,0.59603846,-0.35762307,-0.08811003,-0.47164783,-0.8116489,-1.0131978,-0.6530058,0.35526183,0.000113263835,0.00060629466,0.00014937695,1.7184566,0.45318204,2.1408353
5.0,-1.4955332,0.58103776,-0.3271389,-0.063474715,-0.43455768,-0.78258127,-0.9598345,-0.64176345,0.33760488,9.413701e-05,0.00064447644,0.00012504768,1.5292434,0.31608266,1.9260653
6.0,-1.5064722,0.5658668,-0.2990353,-0.041404888,-0.40024725,-0.75288075,-0.9078779,-0.6278058,0.32020524,6.991551e-05,0.00067584997,9.357923e-05,1.3606117,0.19973363,1.7326587
7.0,-1.5073662,0.5506378,-0.273151,-0.021678653,-0.3685371,-0.72297454,-0.85762113,-0.6118159,0.30320194,4.1179475e-05,0.0007000511,5.555961e-05,1.2103559,0.101361044,1.5586224
8.0,-1.5000566,0.53544253,-0.24932821,-0.0040873475,-0.33924988,-0.69319546,-0.80926365,-0.5943503,0.28669873,8.637935e-06,0.00071694865,1.1753256e-05,1.0764802,0.018533232,1.4020917
9.0,-1.486091,0.520356,-0.22741483,0.011563466,-0.3122136,-0.66380006,-0.7629318,-0.5758606,0.27077034,-2.6911692e-05,0.00072661566,-3.694656e-05,0.9571887,-0.05087354,1.2613429
10.0,-1.4667684,0.5054385,-0.20726617,0.025453739,-0.28726363,-0.6349831,-0.71869534,-0.55671227,0.2554681,-6.462128e-05,0.00072929735,-8.9562825e-05,0.85087365,-0.10870898,1.1347961
11.0,-1.4431782,0.49073866,-0.18874563,0.037749127,-0.2642439,-0.6068898,-0.6765805,-0.53719914,0.24082442,-0.000103625425,0.000725378,-0.0001450756,0.75609934,-0.1565807,1.0210134
12.0,-1.4162322,0.4762947,-0.1717253,0.0486015,-0.2430075,-0.57962525,-0.63658047,-0.51755637,0.22685663,-0.00014306989,0.00071534945,-0.00020245739,0.67158747,-0.19588368,0.9186918
13.0,-1.3866936,0.4621366,-0.15608588,0.05814964,-0.22341704,-0.5532627,-0.5986636,-0.4979709,0.21357025,-0.00018213489,0.0006997814,-0.0002607029,0.59620136,-0.22782692,0.82665575
14.0,-1.355199,0.44828725,-0.14171661,0.06652004,-0.20534448,-0.5278501,-0.5627801,-0.4785898,0.20096147,-0.00022005325,0.0006792948,-0.00031885266,0.52893186,-0.25345728,0.7438471
15.0,-1.3222792,0.43476364,-0.12851503,0.07382779,-0.18867101,-0.50341505,-0.528867,-0.45952767,0.18901943,-0.00025612387,0.0006545388,-0.00037601165,0.46888342,-0.2736806,0.6693153
16.0,-1.2883759,0.42157784,-0.116386525,0.08017738,-0.1732866,-0.47996944,-0.49685225,-0.44087246,0.17772788,-0.00028972086,0.0006261709,-0.00043136216,0.4152619,-0.28928015,0.60220826
17.0,-1.2538548,0.40873793,-0.1052439,0.08566364,-0.15908961,-0.4575127,-0.46665797,-0.42269033,0.1670667,-0.000320299,0.000594841,-0.00048417292,0.36736304,-0.3009331,0.5417626
18.0,-1.2190187,0.39624852,-0.09500695,0.090372466,-0.14598629,-0.43603462,-0.4382028,-0.40502962,0.15701288,-0.00034739613,0.00056117837,-0.0005338038,0.3245624,-0.3092246,0.48729497
19.0,-1.184117,0.3841115,-0.08560199,0.09438168,-0.13389029,-0.41551772,-0.4114038,-0.3879244,0.14754164,-0.00037063286,0.0005257815,-0.0005797078,0.28630617,-0.31466004,0.43819398
20.0,-1.1493536,0.3723265,-0.07696134,0.097761706,-0.122722134,-0.39593896,-0.3861779,-0.37139687,0.13862701,-0.00038971036,0.0004892109,-0.00062143005,0.25210297,-0.31767595,0.39391273
21.0,-1.1148951,0.3608912,-0.06902291,0.10057624,-0.112408735,-0.37727135,-0.362443,-0.3554599,0.13024245,-0.00040440663,0.00045198388,-0.0006586051,0.22151677,-0.31864908,0.35396215
22.0,-1.0808756,0.34980187,-0.06172974,0.1028829,-0.1028829,-0.35948497,-0.34011877,-0.34011877,0.12236135,-0.0004145715,0.0004145715,-0.00069095247,0.19416033,-0.31790462,0.31790462
23.0,-1.0474031,0.33905348,-0.055029623,0.1047338,-0.09408291,-0.342548,-0.3191272,-0.32537276,0.114957266,-0.0004201209,0.00037739673,-0.0007182712,0.16968963,-0.31572297,0.28534862
24.0,-1.0145622,0.32864007,-0.04887468,0.106176026,-0.08595202,-0.32642755,-0.29939306,-0.31121632,0.1080043,-0.00042103083,0.00034083446,-0.0007404335,0.14779882,-0.31234598,0.25594375
25.0,-0.9824195,0.31855494,-0.04322102,0.10725216,-0.07843815,-0.31109,-0.28084412,-0.29764023,0.10147724,-0.00041733086,0.0003052121,-0.0007573782,0.12821585,-0.30798197,0.22937627
26.0,-0.951025,0.3087907,-0.03802841,0.10800069,-0.07149342,-0.29650173,-0.26341137,-0.28463235,0.095351696,-0.00040909773,0.00027081117,-0.00076910376,0.11069849,-0.30281025,0.20536509
27.0,-0.9204158,0.29933965,-0.03325996,0.108456396,-0.06507384,-0.28262934,-0.2470291,-0.2721784,0.08960423,-0.00039644912,0.00023786948,-0.0007756613,0.09503101,-0.2969851,0.1836583
28.0,-0.89061785,0.2901937,-0.028881839,0.10865072,-0.059139002,-0.26943997,-0.23163483,-0.26026246,0.08421239,-0.00037953752,0.0002065837,-0.00077714823,0.08102108,-0.29063904,0.16403
29.0,-0.86164784,0.2813446,-0.02486301,0.1086121,-0.053651758,-0.25690153,-0.21716942,-0.24886747,0.079154775,-0.00035854446,0.00017711234,-0.00077370123,0.06849712,-0.2838858,0.1462775
30.0,-0.8335148,0.27278388,-0.021175003,0.10836619,-0.04857795,-0.24498278,-0.20357692,-0.23797564,0.074411035,-0.00033367536,0.00014957861,-0.0007654905,0.057305977,-0.27682287,0.1302188
31.0,-0.80622137,0.26450306,-0.017791687,0.10793623,-0.04388616,-0.23365352,-0.19080454,-0.2275687,0.069961876,-0.0003051543,0.00012407373,-0.00075271394,0.04731081,-0.26953346,0.11569041
